Task, Run Time (ms)
TSP_1([[D@4382b300 [] [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) >[0], 3.628457
TSP_5([[D@379bc1bf [2] [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11]) >[2], 0.258502
TSP_4([[D@379bc1bf [1] [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) >[2], 3.564942
TSP_6([[D@379bc1bf [3] [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11]) >[2], 0.265187
TSP_7([[D@379bc1bf [4] [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11]) >[2], 0.146897
TSP_3([[D@379bc1bf [0] [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) >[2], 4.494769
TSP_8([[D@379bc1bf [5] [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11]) >[2], 0.250749
TSP_9([[D@379bc1bf [6] [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11]) >[2], 0.145794
TSP_10([[D@379bc1bf [7] [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11]) >[2], 0.269548
TSP_12([[D@379bc1bf [9] [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11]) >[2], 0.143791
TSP_11([[D@379bc1bf [8] [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11]) >[2], 0.239433
TSP_13([[D@379bc1bf [10] [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11]) >[2], 0.256702
TSP_14([[D@379bc1bf [11] [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) >[2], 0.14377
TSP_18([[D@3c1145a4 [2, 3] [0, 1, 4, 5, 6, 7, 8, 9, 10, 11]) >[15], 871.854134
TSP_16([[D@3c1145a4 [2, 0] [1, 3, 4, 5, 6, 7, 8, 9, 10, 11]) >[15], 1004.617
TSP_17([[D@3c1145a4 [2, 1] [0, 3, 4, 5, 6, 7, 8, 9, 10, 11]) >[15], 1137.561464
TSP_19([[D@3c1145a4 [2, 4] [0, 1, 3, 5, 6, 7, 8, 9, 10, 11]) >[15], 756.496389
TSP_20([[D@3c1145a4 [2, 5] [0, 1, 3, 4, 6, 7, 8, 9, 10, 11]) >[15], 825.533874
TSP_21([[D@3c1145a4 [2, 6] [0, 1, 3, 4, 5, 7, 8, 9, 10, 11]) >[15], 853.870447
TSP_22([[D@3c1145a4 [2, 7] [0, 1, 3, 4, 5, 6, 8, 9, 10, 11]) >[15], 494.991677
TSP_23([[D@3c1145a4 [2, 8] [0, 1, 3, 4, 5, 6, 7, 9, 10, 11]) >[15], 536.997153
TSP_25([[D@3c1145a4 [2, 10] [0, 1, 3, 4, 5, 6, 7, 8, 9, 11]) >[15], 496.690446
TSP_24([[D@3c1145a4 [2, 9] [0, 1, 3, 4, 5, 6, 7, 8, 10, 11]) >[15], 722.234402
TSP_26([[D@3c1145a4 [2, 11] [0, 1, 3, 4, 5, 6, 7, 8, 9, 10]) >[15], 730.239249
TSP_28([[D@7a3b2558 [1, 0] [2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) >[27], 485.26449
TSP_29([[D@7a3b2558 [1, 2] [0, 3, 4, 5, 6, 7, 8, 9, 10, 11]) >[27], 660.759304
TSP_31([[D@7a3b2558 [1, 4] [0, 2, 3, 5, 6, 7, 8, 9, 10, 11]) >[27], 498.255122
TSP_30([[D@7a3b2558 [1, 3] [0, 2, 4, 5, 6, 7, 8, 9, 10, 11]) >[27], 765.659645
TSP_32([[D@7a3b2558 [1, 5] [0, 2, 3, 4, 6, 7, 8, 9, 10, 11]) >[27], 711.647913
TSP_33([[D@7a3b2558 [1, 6] [0, 2, 3, 4, 5, 7, 8, 9, 10, 11]) >[27], 495.795197
TSP_34([[D@7a3b2558 [1, 7] [0, 2, 3, 4, 5, 6, 8, 9, 10, 11]) >[27], 618.097474
TSP_36([[D@7a3b2558 [1, 9] [0, 2, 3, 4, 5, 6, 7, 8, 10, 11]) >[27], 494.527029
TSP_35([[D@7a3b2558 [1, 8] [0, 2, 3, 4, 5, 6, 7, 9, 10, 11]) >[27], 591.409697
TSP_37([[D@7a3b2558 [1, 10] [0, 2, 3, 4, 5, 6, 7, 8, 9, 11]) >[27], 549.909629
TSP_38([[D@7a3b2558 [1, 11] [0, 2, 3, 4, 5, 6, 7, 8, 9, 10]) >[27], 499.908347
TSP_40([[D@20b1c468 [3, 0] [1, 2, 4, 5, 6, 7, 8, 9, 10, 11]) >[39], 578.162125
TSP_42([[D@20b1c468 [3, 2] [0, 1, 4, 5, 6, 7, 8, 9, 10, 11]) >[39], 502.431529
TSP_41([[D@20b1c468 [3, 1] [0, 2, 4, 5, 6, 7, 8, 9, 10, 11]) >[39], 583.895582
TSP_43([[D@20b1c468 [3, 4] [0, 1, 2, 5, 6, 7, 8, 9, 10, 11]) >[39], 535.294805
TSP_44([[D@20b1c468 [3, 5] [0, 1, 2, 4, 6, 7, 8, 9, 10, 11]) >[39], 500.554226
TSP_45([[D@20b1c468 [3, 6] [0, 1, 2, 4, 5, 7, 8, 9, 10, 11]) >[39], 663.140196
TSP_46([[D@20b1c468 [3, 7] [0, 1, 2, 4, 5, 6, 8, 9, 10, 11]) >[39], 676.653677
TSP_47([[D@20b1c468 [3, 8] [0, 1, 2, 4, 5, 6, 7, 9, 10, 11]) >[39], 498.362451
TSP_48([[D@20b1c468 [3, 9] [0, 1, 2, 4, 5, 6, 7, 8, 10, 11]) >[39], 604.251431
TSP_50([[D@20b1c468 [3, 11] [0, 1, 2, 4, 5, 6, 7, 8, 9, 10]) >[39], 495.923789
TSP_49([[D@20b1c468 [3, 10] [0, 1, 2, 4, 5, 6, 7, 8, 9, 11]) >[39], 655.452494
TSP_52([[D@76ff3813 [4, 0] [1, 2, 3, 5, 6, 7, 8, 9, 10, 11]) >[51], 531.49826
TSP_53([[D@76ff3813 [4, 1] [0, 2, 3, 5, 6, 7, 8, 9, 10, 11]) >[51], 496.655464
TSP_54([[D@76ff3813 [4, 2] [0, 1, 3, 5, 6, 7, 8, 9, 10, 11]) >[51], 670.165916
TSP_56([[D@76ff3813 [4, 5] [0, 1, 2, 3, 6, 7, 8, 9, 10, 11]) >[51], 509.10577
TSP_55([[D@76ff3813 [4, 3] [0, 1, 2, 5, 6, 7, 8, 9, 10, 11]) >[51], 735.190178
TSP_57([[D@76ff3813 [4, 6] [0, 1, 2, 3, 5, 7, 8, 9, 10, 11]) >[51], 650.452548
TSP_58([[D@76ff3813 [4, 7] [0, 1, 2, 3, 5, 6, 8, 9, 10, 11]) >[51], 493.619649
TSP_59([[D@76ff3813 [4, 8] [0, 1, 2, 3, 5, 6, 7, 9, 10, 11]) >[51], 640.462039
TSP_61([[D@76ff3813 [4, 10] [0, 1, 2, 3, 5, 6, 7, 8, 9, 11]) >[51], 492.974475
TSP_60([[D@76ff3813 [4, 9] [0, 1, 2, 3, 5, 6, 7, 8, 10, 11]) >[51], 754.235587
TSP_62([[D@76ff3813 [4, 11] [0, 1, 2, 3, 5, 6, 7, 8, 9, 10]) >[51], 648.649053
TSP_64([[D@6dbaa46d [0, 1] [2, 3, 4, 5, 6, 7, 8, 9, 10, 11]) >[63], 486.736296
TSP_65([[D@6dbaa46d [0, 2] [1, 3, 4, 5, 6, 7, 8, 9, 10, 11]) >[63], 632.696763
TSP_67([[D@6dbaa46d [0, 4] [1, 2, 3, 5, 6, 7, 8, 9, 10, 11]) >[63], 491.396029
TSP_66([[D@6dbaa46d [0, 3] [1, 2, 4, 5, 6, 7, 8, 9, 10, 11]) >[63], 706.231719
TSP_69([[D@6dbaa46d [0, 6] [1, 2, 3, 4, 5, 7, 8, 9, 10, 11]) >[63], 490.446883
TSP_68([[D@6dbaa46d [0, 5] [1, 2, 3, 4, 6, 7, 8, 9, 10, 11]) >[63], 754.523375
TSP_70([[D@6dbaa46d [0, 7] [1, 2, 3, 4, 5, 6, 8, 9, 10, 11]) >[63], 713.793434
TSP_71([[D@6dbaa46d [0, 8] [1, 2, 3, 4, 5, 6, 7, 9, 10, 11]) >[63], 490.277242
TSP_72([[D@6dbaa46d [0, 9] [1, 2, 3, 4, 5, 6, 7, 8, 10, 11]) >[63], 744.280444
TSP_74([[D@6dbaa46d [0, 11] [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) >[63], 492.92336
TSP_73([[D@6dbaa46d [0, 10] [1, 2, 3, 4, 5, 6, 7, 8, 9, 11]) >[63], 731.902034
TSP_76([[D@20e52a8e [5, 0] [1, 2, 3, 4, 6, 7, 8, 9, 10, 11]) >[75], 682.682509
TSP_77([[D@20e52a8e [5, 1] [0, 2, 3, 4, 6, 7, 8, 9, 10, 11]) >[75], 497.928281
TSP_78([[D@20e52a8e [5, 2] [0, 1, 3, 4, 6, 7, 8, 9, 10, 11]) >[75], 696.870051
TSP_80([[D@20e52a8e [5, 4] [0, 1, 2, 3, 6, 7, 8, 9, 10, 11]) >[75], 500.203194
TSP_79([[D@20e52a8e [5, 3] [0, 1, 2, 4, 6, 7, 8, 9, 10, 11]) >[75], 706.281831
TSP_81([[D@20e52a8e [5, 6] [0, 1, 2, 3, 4, 7, 8, 9, 10, 11]) >[75], 747.625355
TSP_82([[D@20e52a8e [5, 7] [0, 1, 2, 3, 4, 6, 8, 9, 10, 11]) >[75], 496.959411
TSP_83([[D@20e52a8e [5, 8] [0, 1, 2, 3, 4, 6, 7, 9, 10, 11]) >[75], 756.540674
TSP_85([[D@20e52a8e [5, 10] [0, 1, 2, 3, 4, 6, 7, 8, 9, 11]) >[75], 496.12517
TSP_84([[D@20e52a8e [5, 9] [0, 1, 2, 3, 4, 6, 7, 8, 10, 11]) >[75], 620.905353
TSP_88([[D@751401c2 [6, 0] [1, 2, 3, 4, 5, 7, 8, 9, 10, 11]) >[87], 494.968282
TSP_86([[D@20e52a8e [5, 11] [0, 1, 2, 3, 4, 6, 7, 8, 9, 10]) >[75], 744.066209
TSP_89([[D@751401c2 [6, 1] [0, 2, 3, 4, 5, 7, 8, 9, 10, 11]) >[87], 688.192213
TSP_90([[D@751401c2 [6, 2] [0, 1, 3, 4, 5, 7, 8, 9, 10, 11]) >[87], 505.153738
TSP_91([[D@751401c2 [6, 3] [0, 1, 2, 4, 5, 7, 8, 9, 10, 11]) >[87], 667.268121
TSP_93([[D@751401c2 [6, 5] [0, 1, 2, 3, 4, 7, 8, 9, 10, 11]) >[87], 494.413781
TSP_92([[D@751401c2 [6, 4] [0, 1, 2, 3, 5, 7, 8, 9, 10, 11]) >[87], 757.065877
TSP_95([[D@751401c2 [6, 8] [0, 1, 2, 3, 4, 5, 7, 9, 10, 11]) >[87], 493.056572
TSP_94([[D@751401c2 [6, 7] [0, 1, 2, 3, 4, 5, 8, 9, 10, 11]) >[87], 779.340359
TSP_96([[D@751401c2 [6, 9] [0, 1, 2, 3, 4, 5, 7, 8, 10, 11]) >[87], 692.263367
TSP_97([[D@751401c2 [6, 10] [0, 1, 2, 3, 4, 5, 7, 8, 9, 11]) >[87], 490.553121
TSP_98([[D@751401c2 [6, 11] [0, 1, 2, 3, 4, 5, 7, 8, 9, 10]) >[87], 674.054881
TSP_101([[D@5d4f38ff [7, 1] [0, 2, 3, 4, 5, 6, 8, 9, 10, 11]) >[99], 493.068448
TSP_100([[D@5d4f38ff [7, 0] [1, 2, 3, 4, 5, 6, 8, 9, 10, 11]) >[99], 785.698943
TSP_102([[D@5d4f38ff [7, 2] [0, 1, 3, 4, 5, 6, 8, 9, 10, 11]) >[99], 647.44448
TSP_103([[D@5d4f38ff [7, 3] [0, 1, 2, 4, 5, 6, 8, 9, 10, 11]) >[99], 497.247097
TSP_104([[D@5d4f38ff [7, 4] [0, 1, 2, 3, 5, 6, 8, 9, 10, 11]) >[99], 732.899071
TSP_106([[D@5d4f38ff [7, 6] [0, 1, 2, 3, 4, 5, 8, 9, 10, 11]) >[99], 503.062091
TSP_105([[D@5d4f38ff [7, 5] [0, 1, 2, 3, 4, 6, 8, 9, 10, 11]) >[99], 764.518382
TSP_108([[D@5d4f38ff [7, 9] [0, 1, 2, 3, 4, 5, 6, 8, 10, 11]) >[99], 489.830677
TSP_107([[D@5d4f38ff [7, 8] [0, 1, 2, 3, 4, 5, 6, 9, 10, 11]) >[99], 726.847125
TSP_109([[D@5d4f38ff [7, 10] [0, 1, 2, 3, 4, 5, 6, 8, 9, 11]) >[99], 653.644232
TSP_110([[D@5d4f38ff [7, 11] [0, 1, 2, 3, 4, 5, 6, 8, 9, 10]) >[99], 489.866702
TSP_112([[D@5a7e8edf [9, 0] [1, 2, 3, 4, 5, 6, 7, 8, 10, 11]) >[111], 669.411195
TSP_114([[D@5a7e8edf [9, 2] [0, 1, 3, 4, 5, 6, 7, 8, 10, 11]) >[111], 491.895562
TSP_113([[D@5a7e8edf [9, 1] [0, 2, 3, 4, 5, 6, 7, 8, 10, 11]) >[111], 674.810761
TSP_115([[D@5a7e8edf [9, 3] [0, 1, 2, 4, 5, 6, 7, 8, 10, 11]) >[111], 708.672675
TSP_116([[D@5a7e8edf [9, 4] [0, 1, 2, 3, 5, 6, 7, 8, 10, 11]) >[111], 493.179342
TSP_117([[D@5a7e8edf [9, 5] [0, 1, 2, 3, 4, 6, 7, 8, 10, 11]) >[111], 633.859195
TSP_119([[D@5a7e8edf [9, 7] [0, 1, 2, 3, 4, 5, 6, 8, 10, 11]) >[111], 491.673943
TSP_118([[D@5a7e8edf [9, 6] [0, 1, 2, 3, 4, 5, 7, 8, 10, 11]) >[111], 689.791161
TSP_120([[D@5a7e8edf [9, 8] [0, 1, 2, 3, 4, 5, 6, 7, 10, 11]) >[111], 578.835354
TSP_121([[D@5a7e8edf [9, 10] [0, 1, 2, 3, 4, 5, 6, 7, 8, 11]) >[111], 490.58045
TSP_122([[D@5a7e8edf [9, 11] [0, 1, 2, 3, 4, 5, 6, 7, 8, 10]) >[111], 698.172808
TSP_124([[D@2ad600e3 [8, 0] [1, 2, 3, 4, 5, 6, 7, 9, 10, 11]) >[123], 629.350069
TSP_125([[D@2ad600e3 [8, 1] [0, 2, 3, 4, 5, 6, 7, 9, 10, 11]) >[123], 500.561461
TSP_128([[D@2ad600e3 [8, 4] [0, 1, 2, 3, 5, 6, 7, 9, 10, 11]) >[123], 495.13573
TSP_126([[D@2ad600e3 [8, 2] [0, 1, 3, 4, 5, 6, 7, 9, 10, 11]) >[123], 705.4785
TSP_127([[D@2ad600e3 [8, 3] [0, 1, 2, 4, 5, 6, 7, 9, 10, 11]) >[123], 778.548745
TSP_129([[D@2ad600e3 [8, 5] [0, 1, 2, 3, 4, 6, 7, 9, 10, 11]) >[123], 491.641926
TSP_130([[D@2ad600e3 [8, 6] [0, 1, 2, 3, 4, 5, 7, 9, 10, 11]) >[123], 717.752955
TSP_131([[D@2ad600e3 [8, 7] [0, 1, 2, 3, 4, 5, 6, 9, 10, 11]) >[123], 726.131919
TSP_132([[D@2ad600e3 [8, 9] [0, 1, 2, 3, 4, 5, 6, 7, 10, 11]) >[123], 488.860742
TSP_133([[D@2ad600e3 [8, 10] [0, 1, 2, 3, 4, 5, 6, 7, 9, 11]) >[123], 643.07596
TSP_136([[D@23cb7f34 [10, 0] [1, 2, 3, 4, 5, 6, 7, 8, 9, 11]) >[135], 487.619854
TSP_134([[D@2ad600e3 [8, 11] [0, 1, 2, 3, 4, 5, 6, 7, 9, 10]) >[123], 714.673283
TSP_138([[D@23cb7f34 [10, 2] [0, 1, 3, 4, 5, 6, 7, 8, 9, 11]) >[135], 496.494923
TSP_137([[D@23cb7f34 [10, 1] [0, 2, 3, 4, 5, 6, 7, 8, 9, 11]) >[135], 688.261089
TSP_139([[D@23cb7f34 [10, 3] [0, 1, 2, 4, 5, 6, 7, 8, 9, 11]) >[135], 626.307895
TSP_140([[D@23cb7f34 [10, 4] [0, 1, 2, 3, 5, 6, 7, 8, 9, 11]) >[135], 494.851172
TSP_141([[D@23cb7f34 [10, 5] [0, 1, 2, 3, 4, 6, 7, 8, 9, 11]) >[135], 711.904871
TSP_143([[D@23cb7f34 [10, 7] [0, 1, 2, 3, 4, 5, 6, 8, 9, 11]) >[135], 490.698484
TSP_142([[D@23cb7f34 [10, 6] [0, 1, 2, 3, 4, 5, 7, 8, 9, 11]) >[135], 726.944974
TSP_145([[D@23cb7f34 [10, 9] [0, 1, 2, 3, 4, 5, 6, 7, 8, 11]) >[135], 493.900683
