Task, Run Time (ms)
TSP_144([[D@23cb7f34 [10, 8] [0, 1, 2, 3, 4, 5, 6, 7, 9, 11]) >[135], 766.254706
TSP_146([[D@23cb7f34 [10, 11] [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) >[135], 645.39856
TSP_148([[D@614ac733 [11, 0] [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]) >[147], 491.492425
TSP_149([[D@614ac733 [11, 1] [0, 2, 3, 4, 5, 6, 7, 8, 9, 10]) >[147], 689.298285
TSP_150([[D@614ac733 [11, 2] [0, 1, 3, 4, 5, 6, 7, 8, 9, 10]) >[147], 651.682758
TSP_151([[D@614ac733 [11, 3] [0, 1, 2, 4, 5, 6, 7, 8, 9, 10]) >[147], 495.990638
TSP_152([[D@614ac733 [11, 4] [0, 1, 2, 3, 5, 6, 7, 8, 9, 10]) >[147], 626.434094
TSP_154([[D@614ac733 [11, 6] [0, 1, 2, 3, 4, 5, 7, 8, 9, 10]) >[147], 493.77161
TSP_153([[D@614ac733 [11, 5] [0, 1, 2, 3, 4, 6, 7, 8, 9, 10]) >[147], 748.412366
TSP_156([[D@614ac733 [11, 8] [0, 1, 2, 3, 4, 5, 6, 7, 9, 10]) >[147], 492.680121
TSP_155([[D@614ac733 [11, 7] [0, 1, 2, 3, 4, 5, 6, 8, 9, 10]) >[147], 641.982093
Compare TSP_15([ Tour: 4 8 3 7 11 9 5 1 10 6 2 0 | Length: 36.22617373698473] [ Tour: 5 9 8 4 0 3 7 11 10 6 2 1 | Length: 31.313708498984763] [ Tour: 7 11 8 4 0 1 5 9 10 6 2 3 | Length: 31.313708498984763] [ Tour: 0 8 3 7 11 9 5 1 10 6 2 4 | Length: 36.22617373698472] [ Tour: 1 9 8 4 0 3 7 11 10 6 2 5 | Length: 31.810684591656077] [ Tour: 10 11 7 3 0 4 8 9 5 1 2 6 | Length: 31.313708498984763] [ Tour: 3 11 8 4 0 1 5 9 10 6 2 7 | Length: 31.810684591656077] [ Tour: 4 0 3 7 11 9 5 1 10 6 2 8 | Length: 35.012581805104034] [ Tour: 5 1 0 4 8 11 7 3 10 6 2 9 | Length: 32.08403811325377] [ Tour: 11 7 3 0 4 8 9 5 1 6 2 10 | Length: 31.81068459165608] [ Tour: 7 3 0 4 8 9 5 1 10 6 2 11 | Length: 32.08403811325377]) >[2], 0.027333
Compare TSP_27([ Tour: 4 8 11 7 3 2 6 10 9 5 1 0 | Length: 31.313708498984763] [ Tour: 6 10 11 7 3 0 4 8 9 5 1 2 | Length: 31.313708498984763] [ Tour: 7 11 2 6 10 8 4 0 9 5 1 3 | Length: 36.22617373698473] [ Tour: 0 8 11 7 3 2 6 10 9 5 1 4 | Length: 31.810684591656077] [ Tour: 9 8 4 0 3 7 11 10 6 2 1 5 | Length: 31.313708498984763] [ Tour: 2 10 11 7 3 0 4 8 9 5 1 6 | Length: 31.810684591656077] [ Tour: 3 11 2 6 10 8 4 0 9 5 1 7 | Length: 36.22617373698472] [ Tour: 4 0 11 7 3 2 6 10 9 5 1 8 | Length: 32.08403811325377] [ Tour: 8 4 0 3 7 11 10 6 2 5 1 9 | Length: 31.81068459165608] [ Tour: 6 2 11 7 3 0 4 8 9 5 1 10 | Length: 32.08403811325377] [ Tour: 7 3 2 6 10 8 4 0 9 5 1 11 | Length: 35.012581805104034]) >[2], 0.004953
Compare TSP_39([ Tour: 4 8 9 5 1 2 6 10 11 7 3 0 | Length: 31.313708498984763] [ Tour: 5 9 2 6 10 8 4 0 11 7 3 1 | Length: 36.22617373698473] [ Tour: 6 10 9 5 1 0 4 8 11 7 3 2 | Length: 31.313708498984763] [ Tour: 0 8 9 5 1 2 6 10 11 7 3 4 | Length: 31.810684591656077] [ Tour: 1 9 2 6 10 8 4 0 11 7 3 5 | Length: 36.22617373698472] [ Tour: 2 10 9 5 1 0 4 8 11 7 3 6 | Length: 31.810684591656077] [ Tour: 11 10 6 2 1 5 9 8 4 0 3 7 | Length: 31.313708498984763] [ Tour: 4 0 1 5 9 10 6 2 11 7 3 8 | Length: 32.08403811325377] [ Tour: 5 1 2 6 10 8 4 0 11 7 3 9 | Length: 35.012581805104034] [ Tour: 6 2 9 5 1 0 4 8 11 7 3 10 | Length: 32.08403811325377] [ Tour: 10 6 2 1 5 9 8 4 0 7 3 11 | Length: 31.81068459165608]) >[2], 0.005115
Compare TSP_51([ Tour: 3 7 11 10 6 2 1 5 9 8 4 0 | Length: 31.313708498984766] [ Tour: 5 9 10 6 2 3 7 11 8 0 4 1 | Length: 31.810684591656077] [ Tour: 6 10 3 7 11 9 5 1 8 0 4 2 | Length: 36.22617373698473] [ Tour: 7 11 10 6 2 1 5 9 8 0 4 3 | Length: 31.810684591656077] [ Tour: 1 9 10 6 2 3 7 11 8 0 4 5 | Length: 32.14213562373095] [ Tour: 2 10 3 7 11 9 5 1 8 0 4 6 | Length: 36.22617373698472] [ Tour: 3 11 10 6 2 1 5 9 8 0 4 7 | Length: 32.14213562373095] [ Tour: 11 7 3 2 6 10 9 5 1 0 4 8 | Length: 31.313708498984766] [ Tour: 5 1 2 6 10 11 7 3 8 0 4 9 | Length: 32.23619249411002] [ Tour: 6 2 3 7 11 9 5 1 8 0 4 10 | Length: 35.012581805104034] [ Tour: 7 3 10 6 2 1 5 9 8 0 4 11 | Length: 32.23619249411002]) >[2], 0.004286
Compare TSP_63([ Tour: 5 9 10 6 2 3 7 11 8 4 0 1 | Length: 31.313708498984763] [ Tour: 6 10 3 7 11 9 5 1 8 4 0 2 | Length: 36.22617373698473] [ Tour: 7 11 10 6 2 1 5 9 8 4 0 3 | Length: 31.313708498984763] [ Tour: 8 11 7 3 2 6 10 9 5 1 0 4 | Length: 31.313708498984763] [ Tour: 1 9 10 6 2 3 7 11 8 4 0 5 | Length: 31.810684591656077] [ Tour: 2 10 3 7 11 9 5 1 8 4 0 6 | Length: 36.22617373698472] [ Tour: 3 11 10 6 2 1 5 9 8 4 0 7 | Length: 31.810684591656077] [ Tour: 11 7 3 2 6 10 9 5 1 4 0 8 | Length: 31.81068459165608] [ Tour: 5 1 2 6 10 11 7 3 8 4 0 9 | Length: 32.08403811325377] [ Tour: 6 2 3 7 11 9 5 1 8 4 0 10 | Length: 35.012581805104034] [ Tour: 7 3 10 6 2 1 5 9 8 4 0 11 | Length: 32.08403811325377]) >[2], 0.004061
Compare TSP_75([ Tour: 4 8 11 7 3 2 6 10 9 1 5 0 | Length: 31.810684591656077] [ Tour: 0 4 8 11 7 3 2 6 10 9 5 1 | Length: 31.313708498984766] [ Tour: 6 10 11 7 3 0 4 8 9 1 5 2 | Length: 31.810684591656077] [ Tour: 7 11 2 6 10 8 4 0 9 1 5 3 | Length: 36.22617373698473] [ Tour: 0 8 11 7 3 2 6 10 9 1 5 4 | Length: 32.14213562373095] [ Tour: 2 10 11 7 3 0 4 8 9 1 5 6 | Length: 32.14213562373095] [ Tour: 3 11 2 6 10 8 4 0 9 1 5 7 | Length: 36.22617373698472] [ Tour: 4 0 11 7 3 2 6 10 9 1 5 8 | Length: 32.23619249411002] [ Tour: 8 4 0 3 7 11 10 6 2 1 5 9 | Length: 31.313708498984766] [ Tour: 6 2 11 7 3 0 4 8 9 1 5 10 | Length: 32.23619249411002] [ Tour: 7 3 2 6 10 8 4 0 9 1 5 11 | Length: 35.012581805104034]) >[2], 0.004046
Compare TSP_87([ Tour: 4 8 3 7 11 9 5 1 10 2 6 0 | Length: 36.22617373698473] [ Tour: 5 9 8 4 0 3 7 11 10 2 6 1 | Length: 31.810684591656077] [ Tour: 3 7 11 8 4 0 1 5 9 10 6 2 | Length: 31.313708498984766] [ Tour: 7 11 8 4 0 1 5 9 10 2 6 3 | Length: 31.810684591656077] [ Tour: 0 8 3 7 11 9 5 1 10 2 6 4 | Length: 36.22617373698472] [ Tour: 1 9 8 4 0 3 7 11 10 2 6 5 | Length: 32.14213562373095] [ Tour: 3 11 8 4 0 1 5 9 10 2 6 7 | Length: 32.14213562373095] [ Tour: 4 0 3 7 11 9 5 1 10 2 6 8 | Length: 35.012581805104034] [ Tour: 5 1 0 4 8 11 7 3 10 2 6 9 | Length: 32.23619249411002] [ Tour: 11 7 3 0 4 8 9 5 1 2 6 10 | Length: 31.313708498984766] [ Tour: 7 3 0 4 8 9 5 1 10 2 6 11 | Length: 32.23619249411002]) >[2], 0.003992
Compare TSP_99([ Tour: 4 8 9 5 1 2 6 10 11 3 7 0 | Length: 31.810684591656077] [ Tour: 5 9 2 6 10 8 4 0 11 3 7 1 | Length: 36.22617373698473] [ Tour: 6 10 9 5 1 0 4 8 11 3 7 2 | Length: 31.810684591656077] [ Tour: 2 6 10 9 5 1 0 4 8 11 7 3 | Length: 31.313708498984766] [ Tour: 0 8 9 5 1 2 6 10 11 3 7 4 | Length: 32.14213562373095] [ Tour: 1 9 2 6 10 8 4 0 11 3 7 5 | Length: 36.22617373698472] [ Tour: 2 10 9 5 1 0 4 8 11 3 7 6 | Length: 32.14213562373095] [ Tour: 4 0 1 5 9 10 6 2 11 3 7 8 | Length: 32.23619249411002] [ Tour: 5 1 2 6 10 8 4 0 11 3 7 9 | Length: 35.012581805104034] [ Tour: 6 2 9 5 1 0 4 8 11 3 7 10 | Length: 32.23619249411002] [ Tour: 10 6 2 1 5 9 8 4 0 3 7 11 | Length: 31.313708498984766]) >[2], 0.003839
Compare TSP_111([ Tour: 4 8 11 7 3 10 6 2 1 5 9 0 | Length: 32.08403811325377] [ Tour: 5 0 4 8 11 7 3 2 6 10 9 1 | Length: 31.81068459165608] [ Tour: 6 10 11 7 3 8 4 0 1 5 9 2 | Length: 32.08403811325377] [ Tour: 7 11 2 6 10 8 4 0 1 5 9 3 | Length: 35.012581805104034] [ Tour: 0 8 11 7 3 10 6 2 1 5 9 4 | Length: 32.23619249411002] [ Tour: 1 0 4 8 11 7 3 2 6 10 9 5 | Length: 31.313708498984766] [ Tour: 2 10 11 7 3 8 4 0 1 5 9 6 | Length: 32.23619249411002] [ Tour: 3 11 2 6 10 8 4 0 1 5 9 7 | Length: 35.01258180510403] [ Tour: 4 0 3 7 11 10 6 2 1 5 9 8 | Length: 31.313708498984763] [ Tour: 6 2 3 7 11 8 4 0 1 5 9 10 | Length: 31.313708498984763] [ Tour: 7 3 2 6 10 8 4 0 1 5 9 11 | Length: 33.798989873223334]) >[2], 0.003658
Compare TSP_123([ Tour: 4 3 7 11 10 6 2 1 5 9 8 0 | Length: 31.81068459165608] [ Tour: 5 9 10 6 2 11 7 3 0 4 8 1 | Length: 32.08403811325377] [ Tour: 6 10 3 7 11 9 5 1 0 4 8 2 | Length: 35.012581805104034] [ Tour: 7 11 10 6 2 9 5 1 0 4 8 3 | Length: 32.08403811325377] [ Tour: 0 3 7 11 10 6 2 1 5 9 8 4 | Length: 31.313708498984766] [ Tour: 1 9 10 6 2 11 7 3 0 4 8 5 | Length: 32.23619249411002] [ Tour: 2 10 3 7 11 9 5 1 0 4 8 6 | Length: 35.01258180510403] [ Tour: 3 11 10 6 2 9 5 1 0 4 8 7 | Length: 32.23619249411002] [ Tour: 5 1 2 6 10 11 7 3 0 4 8 9 | Length: 31.313708498984763] [ Tour: 6 2 3 7 11 9 5 1 0 4 8 10 | Length: 33.798989873223334] [ Tour: 7 3 2 6 10 9 5 1 0 4 8 11 | Length: 31.313708498984763]) >[2], 0.003732
Compare TSP_135([ Tour: 4 8 3 7 11 9 5 1 2 6 10 0 | Length: 35.012581805104034] [ Tour: 5 9 8 4 0 11 7 3 2 6 10 1 | Length: 32.08403811325377] [ Tour: 6 3 7 11 8 4 0 1 5 9 10 2 | Length: 31.81068459165608] [ Tour: 7 11 8 4 0 9 5 1 2 6 10 3 | Length: 32.08403811325377] [ Tour: 0 8 3 7 11 9 5 1 2 6 10 4 | Length: 35.01258180510403] [ Tour: 1 9 8 4 0 11 7 3 2 6 10 5 | Length: 32.23619249411002] [ Tour: 2 3 7 11 8 4 0 1 5 9 10 6 | Length: 31.313708498984766] [ Tour: 3 11 8 4 0 9 5 1 2 6 10 7 | Length: 32.23619249411002] [ Tour: 4 0 3 7 11 9 5 1 2 6 10 8 | Length: 33.798989873223334] [ Tour: 5 1 0 4 8 11 7 3 2 6 10 9 | Length: 31.313708498984763] [ Tour: 7 3 0 4 8 9 5 1 2 6 10 11 | Length: 31.313708498984763]) >[2], 0.003547
TSP_157([[D@614ac733 [11, 9] [0, 1, 2, 3, 4, 5, 6, 7, 8, 10]) >[147], 617.949552
TSP_158([[D@614ac733 [11, 10] [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]) >[147], 487.035882
Compare TSP_147([ Tour: 4 8 9 5 1 10 6 2 3 7 11 0 | Length: 32.08403811325377] [ Tour: 5 9 2 6 10 8 4 0 3 7 11 1 | Length: 35.012581805104034] [ Tour: 6 10 9 5 1 8 4 0 3 7 11 2 | Length: 32.08403811325377] [ Tour: 7 2 6 10 9 5 1 0 4 8 11 3 | Length: 31.81068459165608] [ Tour: 0 8 9 5 1 10 6 2 3 7 11 4 | Length: 32.23619249411002] [ Tour: 1 9 2 6 10 8 4 0 3 7 11 5 | Length: 35.01258180510403] [ Tour: 2 10 9 5 1 8 4 0 3 7 11 6 | Length: 32.23619249411002] [ Tour: 3 2 6 10 9 5 1 0 4 8 11 7 | Length: 31.313708498984766] [ Tour: 4 0 1 5 9 10 6 2 3 7 11 8 | Length: 31.313708498984763] [ Tour: 5 1 2 6 10 8 4 0 3 7 11 9 | Length: 33.798989873223334] [ Tour: 6 2 1 5 9 8 4 0 3 7 11 10 | Length: 31.313708498984763]) >[2], 0.00553
Compare TSP_2([ Tour: 5 9 10 6 2 3 7 11 8 4 0 1 | Length: 31.313708498984763] [ Tour: 4 8 11 7 3 2 6 10 9 5 1 0 | Length: 31.313708498984763] [ Tour: 5 9 8 4 0 3 7 11 10 6 2 1 | Length: 31.313708498984763] [ Tour: 4 8 9 5 1 2 6 10 11 7 3 0 | Length: 31.313708498984763] [ Tour: 3 7 11 10 6 2 1 5 9 8 4 0 | Length: 31.313708498984766] [ Tour: 0 4 8 11 7 3 2 6 10 9 5 1 | Length: 31.313708498984766] [ Tour: 5 9 8 4 0 3 7 11 10 2 6 1 | Length: 31.810684591656077] [ Tour: 4 8 9 5 1 2 6 10 11 3 7 0 | Length: 31.810684591656077] [ Tour: 4 3 7 11 10 6 2 1 5 9 8 0 | Length: 31.81068459165608] [ Tour: 5 0 4 8 11 7 3 2 6 10 9 1 | Length: 31.81068459165608] [ Tour: 5 9 8 4 0 11 7 3 2 6 10 1 | Length: 32.08403811325377] [ Tour: 4 8 9 5 1 10 6 2 3 7 11 0 | Length: 32.08403811325377]) >[0], 0.028604
